latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
11.54999,-4.43315,346.2,0.4,0.44,2026-01-29,1320,N,VIIRS,n,2.0NRT,314.8,13.98,D
11.54531,-4.43616,357.03,0.4,0.44,2026-01-29,1320,N,VIIRS,n,2.0NRT,320.14,16.11,D
10.06906,-12.49158,330.97,0.72,0.75,2026-01-29,1320,N,VIIRS,n,2.0NRT,300.49,3.83,D
10.4179,-10.68611,342.8,0.54,0.68,2026-01-29,1320,N,VIIRS,n,2.0NRT,299.99,4.56,D
10.14359,-12.07417,348.54,0.67,0.74,2026-01-29,1320,N,VIIRS,n,2.0NRT,299.92,10.25,D
10.18141,-11.88024,343.57,0.65,0.73,2026-01-29,1320,N,VIIRS,n,2.0NRT,298.59,10.59,D
10.18254,-11.87444,345.46,0.65,0.73,2026-01-29,1320,N,VIIRS,n,2.0NRT,298.27,10.59,D
10.4678,-10.38983,331.86,0.51,0.66,2026-01-29,1320,N,VIIRS,n,2.0NRT,299.46,2.49,D
11.6912,-3.51666,339.93,0.53,0.42,2026-01-29,1320,N,VIIRS,l,2.0NRT,313.8,8.15,D
11.79599,-2.8819,349.28,0.48,0.4,2026-01-29,1320,N,VIIRS,n,2.0NRT,316.44,11.05,D
13.06969,5.58671,342.97,0.39,0.44,2026-01-29,1320,N,VIIRS,n,2.0NRT,308.75,1.79,D
10.24473,-11.55393,367,0.62,0.71,2026-01-29,1320,N,VIIRS,h,2.0NRT,301.38,14.51,D
11.97431,-1.75983,341.07,0.43,0.38,2026-01-29,1320,N,VIIRS,l,2.0NRT,314.08,6.61,D
11.46777,-4.76804,339.16,0.42,0.45,2026-01-29,1320,N,VIIRS,n,2.0NRT,311.22,2.23,D
11.46842,-4.76421,341.18,0.42,0.45,2026-01-29,1320,N,VIIRS,n,2.0NRT,312.2,3.48,D
11.70268,-3.37702,340.71,0.52,0.41,2026-01-29,1320,N,VIIRS,n,2.0NRT,312.87,2.92,D
10.29047,-11.17895,337.79,0.58,0.7,2026-01-29,1320,N,VIIRS,n,2.0NRT,303.28,8.86,D
10.95366,-7.65157,349.53,0.33,0.55,2026-01-29,1320,N,VIIRS,n,2.0NRT,307.81,5.13,D
11.43845,-4.91373,354.77,0.43,0.46,2026-01-29,1320,N,VIIRS,n,2.0NRT,312.76,8.61,D
11.69889,-3.37638,337.51,0.52,0.41,2026-01-29,1320,N,VIIRS,l,2.0NRT,312.24,2.92,D
11.43358,-4.91693,346.14,0.43,0.46,2026-01-29,1320,N,VIIRS,n,2.0NRT,312.37,14.56,D
11.43425,-4.91304,356.24,0.43,0.46,2026-01-29,1320,N,VIIRS,n,2.0NRT,315.23,14.56,D
11.60627,-3.88115,342.89,0.55,0.43,2026-01-29,1320,N,VIIRS,l,2.0NRT,313.4,8.58,D
10.87523,-7.99299,344.06,0.35,0.57,2026-01-29,1320,N,VIIRS,n,2.0NRT,307.9,4.05,D
11.474,-4.6327,347.29,0.41,0.45,2026-01-29,1320,N,VIIRS,n,2.0NRT,315.08,6.93,D
10.07308,-12.11044,335.85,0.68,0.74,2026-01-29,1320,N,VIIRS,n,2.0NRT,297.3,15.23,D
13.00991,5.41904,344.64,0.38,0.43,2026-01-29,1320,N,VIIRS,n,2.0NRT,312.61,2.46,D
10.34329,-10.67198,331.92,0.54,0.68,2026-01-29,1320,N,VIIRS,n,2.0NRT,299.03,6.68,D
10.34425,-10.66706,350.04,0.54,0.68,2026-01-29,1320,N,VIIRS,n,2.0NRT,302.59,12.8,D
11.56239,-4.02043,338.1,0.56,0.43,2026-01-29,1320,N,VIIRS,l,2.0NRT,309.87,2.41,D
10.03028,-12.21813,331.81,0.69,0.74,2026-01-29,1320,N,VIIRS,n,2.0NRT,298.89,9.39,D
11.65905,-3.4277,342.49,0.52,0.41,2026-01-29,1320,N,VIIRS,l,2.0NRT,313.83,4.6,D
10.34478,-10.63138,367,0.54,0.67,2026-01-29,1320,N,VIIRS,h,2.0NRT,304.74,11.81,D
10.41845,-10.22104,340.58,0.5,0.66,2026-01-29,1320,N,VIIRS,n,2.0NRT,298.67,5.29,D
10.54407,-9.57132,337.18,0.45,0.63,2026-01-29,1320,N,VIIRS,n,2.0NRT,302.01,9.72,D
10.54563,-9.56316,332.13,0.45,0.63,2026-01-29,1320,N,VIIRS,n,2.0NRT,302.75,9.1,D
11.69177,4.99312,338.97,0.52,0.42,2026-01-29,1320,N,VIIRS,l,2.0NRT,313.37,2.28,D
11.40178,2.97983,349.68,0.42,0.38,2026-01-29,1320,N,VIIRS,n,2.0NRT,313.29,5.25,D
11.40122,2.976,340.25,0.42,0.38,2026-01-29,1320,N,VIIRS,n,2.0NRT,311.36,5.25,D
11.04799,0.62343,343.55,0.38,0.36,2026-01-29,1320,N,VIIRS,l,2.0NRT,318.52,4.9,D
11.40523,2.97931,367,0.42,0.38,2026-01-29,1320,N,VIIRS,h,2.0NRT,314.43,9.97,D
11.69695,5.00215,347.9,0.52,0.42,2026-01-29,1320,N,VIIRS,n,2.0NRT,317.1,5.14,D
11.69628,4.99737,341.85,0.52,0.42,2026-01-29,1320,N,VIIRS,l,2.0NRT,316.5,5.14,D
11.6956,4.99259,340.5,0.52,0.42,2026-01-29,1320,N,VIIRS,l,2.0NRT,313.91,6.28,D
11.0513,0.6229,345.73,0.38,0.36,2026-01-29,1320,N,VIIRS,n,2.0NRT,313.92,8.21,D
11.05076,0.6194,350.52,0.38,0.36,2026-01-29,1320,N,VIIRS,n,2.0NRT,314.85,5.32,D
10.18585,-4.74718,350.88,0.44,0.46,2026-01-29,1320,N,VIIRS,n,2.0NRT,312.76,7.62,D
10.18517,-4.75121,344.39,0.44,0.46,2026-01-29,1320,N,VIIRS,n,2.0NRT,311.97,7.62,D
11.70079,5.00162,347.55,0.52,0.42,2026-01-29,1320,N,VIIRS,n,2.0NRT,315.08,5.14,D
11.70012,4.99683,348.02,0.52,0.42,2026-01-29,1320,N,VIIRS,n,2.0NRT,314.16,5.14,D
11.40925,2.98263,336.48,0.42,0.38,2026-01-29,1320,N,VIIRS,n,2.0NRT,309.84,5.68,D
11.40869,2.97879,349.89,0.42,0.38,2026-01-29,1320,N,VIIRS,n,2.0NRT,314.05,9.97,D
11.05353,0.61538,347.96,0.38,0.36,2026-01-29,1320,N,VIIRS,n,2.0NRT,316.69,5.32,D
11.41214,2.97828,341.91,0.42,0.38,2026-01-29,1320,N,VIIRS,n,2.0NRT,312.37,4.02,D
11.27013,2.02214,339.83,0.39,0.37,2026-01-29,1320,N,VIIRS,l,2.0NRT,312.03,3.47,D
10.18755,-4.78873,342.38,0.44,0.46,2026-01-29,1320,N,VIIRS,n,2.0NRT,311.1,3.99,D
10.16443,-4.95164,344.11,0.45,0.47,2026-01-29,1320,N,VIIRS,n,2.0NRT,312.16,8.73,D
11.67107,4.68411,340.08,0.5,0.41,2026-01-29,1320,N,VIIRS,l,2.0NRT,314.03,2.28,D
10.67644,-1.88198,346.54,0.45,0.39,2026-01-29,1320,N,VIIRS,n,2.0NRT,315.45,7.55,D
10.67532,-1.88145,348.28,0.45,0.39,2026-01-29,1320,N,VIIRS,n,2.0NRT,316.67,7.79,D
11.69616,4.89658,341.05,0.52,0.41,2026-01-29,1320,N,VIIRS,l,2.0NRT,315.2,4.56,D
11.15331,1.09377,340.46,0.38,0.36,2026-01-29,1320,N,VIIRS,l,2.0NRT,314.56,5.86,D
11.15278,1.09026,350.02,0.38,0.36,2026-01-29,1320,N,VIIRS,n,2.0NRT,318.54,7.05,D
10.18635,-4.78843,335.49,0.44,0.46,2026-01-29,1320,N,VIIRS,l,2.0NRT,310.33,2.25,D
11.15662,1.09325,356.78,0.38,0.36,2026-01-29,1320,N,VIIRS,n,2.0NRT,317.95,10.48,D
11.15609,1.08975,347.72,0.38,0.36,2026-01-29,1320,N,VIIRS,n,2.0NRT,313.73,11.38,D
11.76053,5.28471,349.16,0.55,0.42,2026-01-29,1320,N,VIIRS,n,2.0NRT,314.9,10.16,D
11.69279,4.78659,347.06,0.51,0.41,2026-01-29,1320,N,VIIRS,n,2.0NRT,313.39,9.73,D
10.69018,-1.87979,345.75,0.45,0.39,2026-01-29,1320,N,VIIRS,n,2.0NRT,315.15,4.18,D
10.68952,-1.88383,345.58,0.45,0.39,2026-01-29,1320,N,VIIRS,l,2.0NRT,317.47,4.18,D
10.43474,-3.40533,339.13,0.54,0.42,2026-01-29,1320,N,VIIRS,n,2.0NRT,311.66,6.49,D
10.38958,-3.66929,337.82,0.56,0.43,2026-01-29,1320,N,VIIRS,l,2.0NRT,310.36,3.63,D
10.16632,-4.9517,345.64,0.45,0.47,2026-01-29,1320,N,VIIRS,n,2.0NRT,310.35,9.55,D
11.69658,4.78606,353.82,0.51,0.41,2026-01-29,1320,N,VIIRS,n,2.0NRT,318.58,19.57,D
11.69594,4.7814,340.04,0.51,0.41,2026-01-29,1320,N,VIIRS,l,2.0NRT,312.04,2.8,D
10.43861,-3.40596,350.51,0.54,0.42,2026-01-29,1320,N,VIIRS,n,2.0NRT,314.22,6.33,D
10.43777,-3.41087,334.89,0.54,0.42,2026-01-29,1320,N,VIIRS,l,2.0NRT,308.92,6.33,D
10.39351,-3.66999,352.68,0.56,0.43,2026-01-29,1320,N,VIIRS,n,2.0NRT,311.82,17.18,D
11.70037,4.78552,345.54,0.51,0.41,2026-01-29,1320,N,VIIRS,n,2.0NRT,314.61,19.57,D
11.69973,4.78087,342.41,0.51,0.41,2026-01-29,1320,N,VIIRS,n,2.0NRT,313.2,2.8,D
10.19143,-4.85911,348.85,0.44,0.46,2026-01-29,1320,N,VIIRS,n,2.0NRT,314.43,10.75,D
9.3245,-9.57149,344.21,0.47,0.64,2026-01-29,1320,N,VIIRS,n,2.0NRT,300.74,3.27,D
9.31028,-9.64553,330.23,0.48,0.65,2026-01-29,1320,N,VIIRS,l,2.0NRT,300.61,4.34,D
9.30857,-9.65443,331.96,0.48,0.65,2026-01-29,1320,N,VIIRS,n,2.0NRT,299.9,6.53,D
12.77783,13.58706,352.61,0.66,0.73,2026-01-29,1320,N,VIIRS,n,2.0NRT,306.36,9.26,D
9.61285,-8.13845,367,0.38,0.58,2026-01-29,1320,N,VIIRS,h,2.0NRT,310.5,6.5,D
9.61221,-8.14187,367,0.38,0.58,2026-01-29,1320,N,VIIRS,h,2.0NRT,304.47,6.5,D
12.07401,7.50477,337.32,0.51,0.49,2026-01-29,1320,N,VIIRS,n,2.0NRT,306.5,5.83,D
9.737,-7.46714,330.08,0.34,0.56,2026-01-29,1320,N,VIIRS,l,2.0NRT,304.94,1.39,D
9.5911,-8.25522,338.92,0.38,0.59,2026-01-29,1320,N,VIIRS,n,2.0NRT,301.67,3.24,D
10.44377,-3.49297,333.74,0.54,0.42,2026-01-29,1320,N,VIIRS,l,2.0NRT,308.55,3.72,D
10.23752,-4.69515,336.95,0.43,0.46,2026-01-29,1320,N,VIIRS,l,2.0NRT,311.06,4.08,D
9.61821,-8.13942,355.6,0.38,0.58,2026-01-29,1320,N,VIIRS,n,2.0NRT,303.8,6.5,D
9.61759,-8.14281,332.19,0.38,0.58,2026-01-29,1320,N,VIIRS,n,2.0NRT,301.6,6.5,D
9.32218,-9.71211,338.17,0.49,0.65,2026-01-29,1320,N,VIIRS,n,2.0NRT,299.06,3.35,D
11.9608,6.56653,345.94,0.44,0.46,2026-01-29,1320,N,VIIRS,n,2.0NRT,310.26,5.34,D
10.73082,-1.78693,353.99,0.44,0.39,2026-01-29,1320,N,VIIRS,n,2.0NRT,319.16,7.92,D
9.44347,-9.13579,340.09,0.44,0.62,2026-01-29,1320,N,VIIRS,n,2.0NRT,303.39,3.85,D
9.44271,-9.1398,344.12,0.44,0.62,2026-01-29,1320,N,VIIRS,n,2.0NRT,302.98,3.85,D
11.82355,5.48316,345.45,0.56,0.43,2026-01-29,1320,N,VIIRS,n,2.0NRT,315.68,7.88,D
9.78942,-7.29534,333.55,0.33,0.55,2026-01-29,1320,N,VIIRS,n,2.0NRT,303.84,1.95,D
9.44995,-9.13291,335.9,0.44,0.62,2026-01-29,1320,N,VIIRS,n,2.0NRT,302.84,8.31,D
9.4492,-9.13687,339.5,0.44,0.62,2026-01-29,1320,N,VIIRS,n,2.0NRT,303.81,8.95,D
9.41068,-9.34172,344.42,0.46,0.63,2026-01-29,1320,N,VIIRS,n,2.0NRT,302.17,5.16,D
9.40991,-9.34582,348.19,0.46,0.63,2026-01-29,1320,N,VIIRS,n,2.0NRT,302.07,5.16,D
9.45493,-9.13801,367,0.44,0.62,2026-01-29,1320,N,VIIRS,h,2.0NRT,304.59,8.95,D
10.42973,-3.67109,340.7,0.56,0.43,2026-01-29,1320,N,VIIRS,n,2.0NRT,310.35,3.47,D
9.89947,-6.71428,332.43,0.6,0.53,2026-01-29,1320,N,VIIRS,l,2.0NRT,305.93,3.21,D
9.45568,-9.13401,337.25,0.44,0.62,2026-01-29,1320,N,VIIRS,n,2.0NRT,301.81,8.31,D
9.24447,-10.28474,367,0.53,0.67,2026-01-29,1320,N,VIIRS,h,2.0NRT,300.4,15.06,D
10.54645,-2.99838,342.07,0.51,0.41,2026-01-29,1320,N,VIIRS,n,2.0NRT,314.34,5.56,D
9.46215,-9.13111,332.2,0.44,0.62,2026-01-29,1320,N,VIIRS,l,2.0NRT,302.34,2.24,D
9.16583,-10.69622,330.76,0.57,0.69,2026-01-29,1320,N,VIIRS,n,2.0NRT,297.04,6.7,D
10.70811,-2.03861,348.16,0.45,0.39,2026-01-29,1320,N,VIIRS,l,2.0NRT,318.92,21.58,D
9.59646,-8.4387,333.44,0.39,0.6,2026-01-29,1320,N,VIIRS,n,2.0NRT,301.83,3.92,D
9.59453,-8.44914,330.37,0.39,0.6,2026-01-29,1320,N,VIIRS,l,2.0NRT,300.48,2.31,D
9.52236,-8.83936,337.58,0.42,0.61,2026-01-29,1320,N,VIIRS,n,2.0NRT,302.29,4.98,D
9.56767,-8.62571,367,0.41,0.6,2026-01-29,1320,N,VIIRS,h,2.0NRT,303.73,6.87,D
10.93365,-0.65323,341.96,0.4,0.37,2026-01-29,1320,N,VIIRS,l,2.0NRT,315.2,3.77,D
10.71169,-2.03919,352.21,0.45,0.39,2026-01-29,1320,N,VIIRS,n,2.0NRT,319.87,13.17,D
10.11938,-5.55309,336.47,0.49,0.49,2026-01-29,1320,N,VIIRS,l,2.0NRT,311.32,7.39,D
9.91503,-6.71126,339.2,0.6,0.53,2026-01-29,1320,N,VIIRS,n,2.0NRT,305.63,6.47,D
9.56837,-8.6219,349.07,0.41,0.6,2026-01-29,1320,N,VIIRS,n,2.0NRT,302.54,6.87,D
9.23164,-10.41977,331.94,0.54,0.68,2026-01-29,1320,N,VIIRS,n,2.0NRT,298.88,6.93,D
9.27744,-10.212,367,0.52,0.67,2026-01-29,1320,N,VIIRS,h,2.0NRT,300.73,13.03,D
12.0707,7.16327,341.53,0.48,0.48,2026-01-29,1320,N,VIIRS,n,2.0NRT,304.45,6.59,D
11.93269,6.13337,341.12,0.41,0.45,2026-01-29,1320,N,VIIRS,n,2.0NRT,309.91,3.49,D
10.93762,-0.65011,347.15,0.4,0.37,2026-01-29,1320,N,VIIRS,n,2.0NRT,316.2,3.77,D
10.93704,-0.65378,349.72,0.4,0.37,2026-01-29,1320,N,VIIRS,n,2.0NRT,317.34,3.77,D
10.93646,-0.65744,346.59,0.4,0.37,2026-01-29,1320,N,VIIRS,l,2.0NRT,316.73,12.96,D
10.93588,-0.66111,352.58,0.4,0.37,2026-01-29,1320,N,VIIRS,n,2.0NRT,320.22,12.96,D
9.42762,-9.41222,336.29,0.46,0.64,2026-01-29,1320,N,VIIRS,n,2.0NRT,304.57,2.57,D
9.41318,-9.4896,337.86,0.47,0.64,2026-01-29,1320,N,VIIRS,n,2.0NRT,301.78,1.78,D
9.35221,-9.81516,336.14,0.49,0.65,2026-01-29,1320,N,VIIRS,n,2.0NRT,299.11,3.14,D
9.23785,-10.4211,354.3,0.54,0.68,2026-01-29,1320,N,VIIRS,n,2.0NRT,300.43,6.93,D
12.12573,7.54616,340.75,0.51,0.49,2026-01-29,1320,N,VIIRS,n,2.0NRT,306.19,3.66,D
12.07515,7.16272,351.46,0.48,0.48,2026-01-29,1320,N,VIIRS,n,2.0NRT,304.15,9.34,D
12.07456,7.1583,342.41,0.48,0.48,2026-01-29,1320,N,VIIRS,n,2.0NRT,301.08,9.34,D
11.45936,2.75707,337.82,0.41,0.37,2026-01-29,1320,N,VIIRS,n,2.0NRT,312.35,2.47,D
10.93984,-0.658,343.79,0.4,0.37,2026-01-29,1320,N,VIIRS,l,2.0NRT,316.77,5.33,D
10.65626,-2.42476,349.52,0.47,0.4,2026-01-29,1320,N,VIIRS,n,2.0NRT,317.56,7.49,D
9.48732,-9.12336,354.1,0.44,0.62,2026-01-29,1320,N,VIIRS,n,2.0NRT,303.67,10.26,D
9.48657,-9.12736,337.38,0.44,0.62,2026-01-29,1320,N,VIIRS,n,2.0NRT,301.39,4.7,D
11.85344,5.4949,342.48,0.56,0.43,2026-01-29,1320,N,VIIRS,l,2.0NRT,312.95,8.56,D
11.23421,1.22474,340.73,0.39,0.36,2026-01-29,1320,N,VIIRS,l,2.0NRT,315.66,4.61,D
10.41715,-3.89074,337.01,0.38,0.43,2026-01-29,1320,N,VIIRS,n,2.0NRT,309.89,2.5,D
10.41657,-3.8942,342.95,0.38,0.43,2026-01-29,1320,N,VIIRS,n,2.0NRT,310.89,2.5,D
10.22362,-5.02947,336.06,0.46,0.47,2026-01-29,1320,N,VIIRS,l,2.0NRT,310.51,3.62,D
10.07397,-5.89337,346.34,0.52,0.5,2026-01-29,1320,N,VIIRS,n,2.0NRT,309.92,6.66,D
9.54185,-8.8915,367,0.42,0.61,2026-01-29,1320,N,VIIRS,h,2.0NRT,304.46,6.3,D
11.56258,3.41599,341.27,0.44,0.38,2026-01-29,1320,N,VIIRS,n,2.0NRT,310.85,3.1,D
11.23699,1.22071,355.04,0.39,0.36,2026-01-29,1320,N,VIIRS,n,2.0NRT,317.97,9.1,D
11.23646,1.2172,352.54,0.38,0.36,2026-01-29,1320,N,VIIRS,n,2.0NRT,315.28,9.1,D
10.95526,-0.60407,341.73,0.4,0.37,2026-01-29,1320,N,VIIRS,n,2.0NRT,315.28,3.72,D
10.79053,-1.64106,342.34,0.44,0.38,2026-01-29,1320,N,VIIRS,l,2.0NRT,317.02,4.82,D
10.72464,-2.04991,342.71,0.45,0.39,2026-01-29,1320,N,VIIRS,l,2.0NRT,317.69,5.68,D
9.30289,-10.21219,367,0.52,0.67,2026-01-29,1320,N,VIIRS,h,2.0NRT,301.65,59.56,D
12.05179,6.88715,335.67,0.46,0.47,2026-01-29,1320,N,VIIRS,l,2.0NRT,308.18,2.52,D
12.00713,6.55624,344.11,0.44,0.46,2026-01-29,1320,N,VIIRS,n,2.0NRT,311.3,4.47,D
9.5679,-8.78111,336.82,0.42,0.61,2026-01-29,1320,N,VIIRS,n,2.0NRT,302.15,4.22,D
9.5482,-8.88868,344.28,0.42,0.61,2026-01-29,1320,N,VIIRS,n,2.0NRT,302.46,14.46,D
9.54749,-8.89257,340.17,0.42,0.61,2026-01-29,1320,N,VIIRS,n,2.0NRT,301.34,6.3,D
9.4302,-9.52889,330.24,0.47,0.64,2026-01-29,1320,N,VIIRS,l,2.0NRT,302.84,1.7,D
9.302,-10.21695,341.19,0.52,0.67,2026-01-29,1320,N,VIIRS,n,2.0NRT,309.32,59.56,D
9.30111,-10.22171,331.03,0.53,0.67,2026-01-29,1320,N,VIIRS,n,2.0NRT,297.9,19.81,D
8.96699,-11.98046,330.19,0.69,0.75,2026-01-29,1320,N,VIIRS,n,2.0NRT,294.31,7.81,D
9.86843,-7.14452,334.33,0.32,0.54,2026-01-29,1320,N,VIIRS,n,2.0NRT,302.42,4.44,D
9.28749,-10.32853,343.91,0.53,0.67,2026-01-29,1320,N,VIIRS,n,2.0NRT,298.79,6.48,D
11.74296,4.59516,339.64,0.5,0.41,2026-01-29,1320,N,VIIRS,l,2.0NRT,312.01,5.06,D
10.95964,-0.6424,341.56,0.4,0.37,2026-01-29,1320,N,VIIRS,l,2.0NRT,315.99,3.43,D
9.38577,-9.83498,350.2,0.49,0.65,2026-01-29,1320,N,VIIRS,n,2.0NRT,300.75,14.45,D
9.3849,-9.83966,354.09,0.49,0.65,2026-01-29,1320,N,VIIRS,n,2.0NRT,300.08,10.79,D
11.74736,4.59917,346.85,0.5,0.41,2026-01-29,1320,N,VIIRS,n,2.0NRT,312.22,8.04,D
9.41905,-9.72183,367,0.48,0.65,2026-01-29,1320,N,VIIRS,h,2.0NRT,303.49,20.04,D
11.89693,5.6326,340.71,0.57,0.43,2026-01-29,1320,N,VIIRS,l,2.0NRT,313.11,3.8,D
11.34968,1.85525,340.47,0.39,0.36,2026-01-29,1320,N,VIIRS,l,2.0NRT,312.09,5.57,D
10.96755,-0.63614,342.87,0.4,0.37,2026-01-29,1320,N,VIIRS,l,2.0NRT,316.74,2.95,D
10.9641,-0.65818,344.68,0.4,0.37,2026-01-29,1320,N,VIIRS,l,2.0NRT,315.96,3.95,D
10.96295,-0.66552,355.3,0.4,0.37,2026-01-29,1320,N,VIIRS,n,2.0NRT,317.98,11.3,D
10.59918,-2.93657,343.93,0.5,0.41,2026-01-29,1320,N,VIIRS,n,2.0NRT,312.57,2.87,D
10.17107,-5.49335,351.12,0.49,0.49,2026-01-29,1320,N,VIIRS,n,2.0NRT,312.11,5.98,D
9.53545,-9.08677,347.78,0.44,0.62,2026-01-29,1320,N,VIIRS,n,2.0NRT,303.43,7.39,D
9.45293,-9.53769,339.73,0.47,0.64,2026-01-29,1320,N,VIIRS,n,2.0NRT,300.9,3.95,D
9.41824,-9.72626,335.79,0.48,0.65,2026-01-29,1320,N,VIIRS,n,2.0NRT,297.75,8.51,D
11.41517,2.27027,340,0.4,0.37,2026-01-29,1320,N,VIIRS,l,2.0NRT,310.37,4.24,D
10.97093,-0.63669,345.05,0.4,0.37,2026-01-29,1320,N,VIIRS,l,2.0NRT,316,4.2,D
10.96691,-0.6624,355.21,0.4,0.37,2026-01-29,1320,N,VIIRS,n,2.0NRT,317.89,7.15,D
10.96633,-0.66607,343.72,0.4,0.37,2026-01-29,1320,N,VIIRS,n,2.0NRT,312.54,7.15,D
10.60293,-2.93721,340.78,0.5,0.41,2026-01-29,1320,N,VIIRS,n,2.0NRT,312.58,2.85,D
10.97202,-0.65192,345.63,0.4,0.37,2026-01-29,1320,N,VIIRS,n,2.0NRT,314.8,6.94,D
10.97087,-0.65927,341.22,0.4,0.37,2026-01-29,1320,N,VIIRS,l,2.0NRT,314.01,6.76,D
11.81384,4.95773,342.82,0.52,0.42,2026-01-29,1320,N,VIIRS,n,2.0NRT,313.8,6.82,D
11.81315,4.9529,348.68,0.52,0.42,2026-01-29,1320,N,VIIRS,n,2.0NRT,314.07,6.82,D
11.42585,2.27241,344.64,0.4,0.37,2026-01-29,1320,N,VIIRS,n,2.0NRT,309.86,3.92,D
10.72051,-2.2816,350.07,0.47,0.39,2026-01-29,1320,N,VIIRS,n,2.0NRT,318.99,7.2,D
11.42714,2.27191,334.56,0.4,0.37,2026-01-29,1320,N,VIIRS,l,2.0NRT,308.76,1.57,D
11.81199,4.95503,367,0.52,0.42,2026-01-29,1320,N,VIIRS,h,2.0NRT,317.58,14.96,D
11.87058,5.39069,339.39,0.56,0.43,2026-01-29,1320,N,VIIRS,n,2.0NRT,311.35,4.26,D
11.24581,1.01056,340.04,0.38,0.36,2026-01-29,1320,N,VIIRS,n,2.0NRT,314.34,3.82,D
11.24528,1.00705,341.04,0.38,0.36,2026-01-29,1320,N,VIIRS,n,2.0NRT,313.3,3.82,D
10.92226,-1.05595,341.7,0.41,0.37,2026-01-29,1320,N,VIIRS,n,2.0NRT,315.44,2.28,D
11.96089,6.04146,336.46,0.41,0.45,2026-01-29,1320,N,VIIRS,l,2.0NRT,309.06,2.58,D
10.16982,-5.49197,343.01,0.49,0.48,2026-01-29,1320,N,VIIRS,n,2.0NRT,310.47,4.58,D
9.54468,-8.89242,367,0.42,0.61,2026-01-29,1320,N,VIIRS,h,2.0NRT,305.78,12.64,D
11.77284,4.61104,335.1,0.5,0.41,2026-01-29,1320,N,VIIRS,l,2.0NRT,308.36,5.3,D
11.77157,4.6018,342.8,0.5,0.41,2026-01-29,1320,N,VIIRS,l,2.0NRT,313.67,5.47,D
10.81374,-1.7673,348.82,0.44,0.38,2026-01-29,1320,N,VIIRS,n,2.0NRT,318.38,7.08,D
9.5659,-8.78129,334.39,0.42,0.61,2026-01-29,1320,N,VIIRS,n,2.0NRT,301.81,6.38,D
9.54542,-8.88854,338.25,0.42,0.61,2026-01-29,1320,N,VIIRS,n,2.0NRT,303.07,15.48,D
11.77533,4.60127,340.05,0.5,0.41,2026-01-29,1320,N,VIIRS,n,2.0NRT,307.93,5.47,D
11.55863,3.05886,339.49,0.42,0.38,2026-01-29,1320,N,VIIRS,l,2.0NRT,309.7,4.22,D
11.55807,3.05497,337.07,0.42,0.38,2026-01-29,1320,N,VIIRS,l,2.0NRT,310.52,4.22,D
10.81727,-1.76786,346.52,0.44,0.38,2026-01-29,1320,N,VIIRS,l,2.0NRT,318.69,7.08,D
9.42858,-9.52816,332.2,0.47,0.64,2026-01-29,1320,N,VIIRS,l,2.0NRT,302.48,2.44,D
9.30164,-10.21544,367,0.52,0.67,2026-01-29,1320,N,VIIRS,h,2.0NRT,315.63,60.06,D
11.28193,1.15925,340.77,0.38,0.36,2026-01-29,1320,N,VIIRS,l,2.0NRT,312.15,3.86,D
10.34103,-4.60078,334.92,0.43,0.46,2026-01-29,1320,N,VIIRS,l,2.0NRT,306.94,1.42,D
9.30257,-10.21067,336.87,0.52,0.67,2026-01-29,1320,N,VIIRS,n,2.0NRT,298.42,60.06,D
9.30072,-10.22018,348.62,0.52,0.67,2026-01-29,1320,N,VIIRS,n,2.0NRT,298.63,32.98,D
11.88684,5.36244,343.81,0.55,0.43,2026-01-29,1320,N,VIIRS,n,2.0NRT,315.33,4.5,D
11.72099,4.15453,344.36,0.47,0.4,2026-01-29,1320,N,VIIRS,n,2.0NRT,311.79,8.23,D
10.87008,-1.4881,342.11,0.43,0.38,2026-01-29,1320,N,VIIRS,l,2.0NRT,316.51,8.13,D
10.22788,-5.26832,338,0.47,0.48,2026-01-29,1320,N,VIIRS,n,2.0NRT,311.84,1.92,D
9.38108,-9.83814,356.46,0.49,0.65,2026-01-29,1320,N,VIIRS,n,2.0NRT,300.21,6.71,D
9.28637,-10.32676,351.24,0.53,0.67,2026-01-29,1320,N,VIIRS,n,2.0NRT,299.27,5.77,D
12.03796,6.46683,339.72,0.43,0.46,2026-01-29,1320,N,VIIRS,l,2.0NRT,310.23,13.17,D
12.03743,6.46282,354.25,0.43,0.46,2026-01-29,1320,N,VIIRS,n,2.0NRT,316.29,13.17,D
11.00573,-0.66514,343.77,0.4,0.37,2026-01-29,1320,N,VIIRS,l,2.0NRT,315.42,6.29,D
9.53127,-9.08601,341.83,0.44,0.62,2026-01-29,1320,N,VIIRS,n,2.0NRT,304.71,7.11,D
9.38711,-9.83911,339.68,0.49,0.65,2026-01-29,1320,N,VIIRS,n,2.0NRT,300.1,4.91,D
8.9669,-11.98266,340.13,0.69,0.75,2026-01-29,1320,N,VIIRS,n,2.0NRT,295.07,8.02,D
12.1807,7.53618,347.16,0.51,0.49,2026-01-29,1320,N,VIIRS,n,2.0NRT,305.03,9.51,D
11.93787,5.6812,344.15,0.39,0.44,2026-01-29,1320,N,VIIRS,n,2.0NRT,311.07,3.87,D
9.45129,-9.53685,336.13,0.47,0.64,2026-01-29,1320,N,VIIRS,n,2.0NRT,301.77,4.62,D
